user_id,item_id,cat_id,merchant_id,brand_id,month,day,action,age_range,gender,province
396129,239443,125,773,5993.0,11,11,0,3,2,河北
396129,64049,125,773,5993.0,11,11,0,5,2,宁夏
396129,239443,125,773,5993.0,11,11,0,0,2,云南
396129,788268,125,773,5993.0,11,11,0,1,1,西藏
396129,597807,125,4951,69.0,11,11,0,6,0,河北
396129,1080438,1028,2956,4290.0,11,11,0,7,0,辽宁
396129,672549,1028,1617,4073.0,11,11,0,3,0,上海市
396129,799282,1526,773,5993.0,11,11,0,1,2,澳门
396129,64049,125,773,5993.0,11,11,0,5,2,海南
396129,64049,125,773,5993.0,11,11,0,1,0,云南
396129,716001,125,773,5993.0,11,11,0,2,1,台湾
396129,550847,125,773,5993.0,11,11,0,0,1,陕西
396129,948736,125,773,5993.0,11,11,0,4,0,浙江
396129,618711,976,773,5993.0,11,11,0,1,2,福建
396129,207851,351,773,5993.0,11,11,0,5,2,河南
396129,618711,976,773,5993.0,11,11,0,5,2,四川
396129,948736,125,773,5993.0,11,11,0,3,0,河北
396129,617833,192,773,5993.0,11,11,0,6,0,宁夏
396129,65806,192,773,5993.0,11,11,0,0,1,青海
396129,181898,1328,773,5993.0,11,11,0,1,2,福建
396129,550847,125,773,5993.0,11,11,0,2,1,上海市
396129,745636,683,773,5993.0,11,11,0,2,0,广东
396129,912303,1401,773,5993.0,11,11,0,7,1,湖南
396129,383244,125,4951,69.0,11,11,0,2,1,山东
396129,716001,125,773,5993.0,11,11,0,4,1,江西
396129,1073720,125,4951,69.0,11,11,0,6,0,青海
396129,814426,125,773,5993.0,11,11,0,3,0,贵州
396129,878125,1283,773,5993.0,11,11,0,5,2,西藏
396129,448486,125,4951,69.0,11,11,0,1,1,天津市
396129,716001,125,773,5993.0,11,11,0,5,2,台湾
396129,948736,125,773,5993.0,11,11,0,7,1,西藏
396129,213170,125,4951,5201.0,11,11,0,2,2,上海市
396129,678700,125,773,5993.0,11,11,0,5,2,辽宁
396129,948736,125,773,5993.0,11,11,0,2,2,宁夏
396129,64049,125,773,5993.0,11,11,0,2,0,福建
396129,64049,125,773,5993.0,11,11,0,0,1,吉林
396129,896345,125,773,5993.0,11,11,0,7,1,天津市
396129,948736,125,773,5993.0,11,11,0,1,2,江西
396129,964971,1401,773,5993.0,11,11,0,4,0,澳门
396129,716001,125,773,5993.0,11,11,0,1,0,江西
396129,678700,125,773,5993.0,11,11,0,3,0,北京市
396129,239443,125,773,5993.0,11,11,0,5,2,湖北
396129,64049,125,773,5993.0,11,11,0,1,1,天津市
396129,919847,115,773,5993.0,11,11,0,1,2,黑龙江
396129,127304,115,773,5993.0,11,11,0,1,2,江苏
396129,716001,125,773,5993.0,11,11,0,5,0,湖北
396129,395081,125,773,5993.0,11,11,0,3,1,广东
396129,64049,125,773,5993.0,11,11,0,5,2,广东
396129,948736,125,773,5993.0,11,11,0,5,0,山东
396129,618711,976,773,5993.0,11,11,0,5,1,上海市
396129,814426,125,773,5993.0,11,11,0,4,0,辽宁
396129,972031,192,773,5993.0,11,11,0,6,1,青海
396129,956393,125,773,5993.0,11,11,0,0,2,重庆市
396129,788268,125,773,5993.0,11,11,0,2,1,福建
396129,967105,1401,773,5993.0,11,11,0,2,2,云南
396129,239443,125,773,5993.0,11,11,0,5,1,湖南
396129,664500,351,773,5993.0,11,11,0,1,0,四川
396129,476647,125,773,5993.0,11,11,0,4,1,海南
396129,678700,125,773,5993.0,11,11,0,4,0,台湾
396129,476647,125,773,5993.0,11,11,0,1,2,陕西
396129,716001,125,773,5993.0,11,11,0,4,0,宁夏
396129,395081,125,773,5993.0,11,11,0,5,2,江苏
396129,716001,125,773,5993.0,11,11,0,6,2,澳门
396129,912303,1401,773,5993.0,11,11,0,6,2,湖北
396129,64049,125,773,5993.0,11,11,0,0,1,湖北
396129,64049,125,773,5993.0,11,11,0,0,2,香港
396129,364105,683,1913,69.0,11,11,0,3,1,广西
396129,339155,1028,1913,69.0,11,11,0,4,1,台湾
396129,453455,125,773,5993.0,11,11,0,3,2,甘肃
396129,1060808,1401,773,5993.0,11,11,0,7,2,山西
396129,1025,351,1913,6390.0,11,11,0,6,1,宁夏
396129,617833,192,773,5993.0,11,11,0,5,1,广东
396129,566658,192,773,5993.0,11,11,0,1,0,山东
396129,948736,125,773,5993.0,11,11,0,1,2,新疆
396129,912303,1401,773,5993.0,11,11,0,7,1,浙江
396129,828558,1598,773,5993.0,11,11,0,2,0,浙江
396129,896345,125,773,5993.0,11,11,0,1,0,上海市
396129,912303,1401,773,5993.0,11,11,0,3,1,澳门
396129,618711,976,773,5993.0,11,11,0,5,0,河南
396129,896345,125,773,5993.0,11,11,0,5,1,河北
396129,476795,125,773,5993.0,11,11,0,3,2,青海
396129,861591,351,773,5993.0,11,11,0,4,1,陕西
396129,716001,125,773,5993.0,11,11,0,1,1,宁夏
396129,896345,125,773,5993.0,11,11,0,1,0,江西
396129,64049,125,773,5993.0,11,11,0,1,2,贵州
396129,106381,1598,773,5993.0,11,11,0,1,0,湖南
396129,912303,1401,773,5993.0,11,11,0,4,2,河南
396129,716001,125,773,5993.0,11,11,0,0,0,辽宁
396129,239443,125,773,5993.0,11,11,0,3,2,台湾
396129,476647,125,773,5993.0,11,11,0,6,2,河南
396129,967105,1401,773,5993.0,11,11,0,5,2,吉林
396129,964971,1401,773,5993.0,11,11,0,1,0,广西
396129,716001,125,773,5993.0,11,11,0,6,1,辽宁
396129,127304,115,773,5993.0,11,11,0,0,1,青海
396129,401326,629,2677,1579.0,10,20,0,0,0,安徽
396129,852529,993,2677,1579.0,10,20,0,1,1,山西
396129,102154,389,3659,6874.0,10,3,0,3,0,北京市
396129,328797,821,3659,408.0,10,3,0,2,0,广西
396129,468011,821,3659,3103.0,10,3,3,2,2,新疆
396129,468011,821,3659,3103.0,10,3,0,4,2,台湾
396129,602481,602,4220,7495.0,6,16,0,2,2,海南
396129,912303,1401,773,5993.0,11,11,0,5,0,江苏
396129,476795,125,773,5993.0,11,10,0,7,0,澳门
343130,574637,898,4992,6137.0,7,7,0,3,0,内蒙古
343130,187700,898,3323,683.0,7,7,0,1,2,湖南
343130,241458,1528,3624,3461.0,10,18,0,0,2,天津市
343130,585662,389,3000,7291.0,10,18,0,3,2,湖北
343130,688574,1505,2970,1835.0,10,18,0,6,2,甘肃
343130,761474,1429,2970,1835.0,10,18,0,2,2,江苏
343130,16232,662,2970,1835.0,10,18,0,2,2,浙江
343130,241458,1528,3624,3461.0,10,18,0,6,1,北京市
343130,432791,823,3915,3929.0,10,18,0,7,0,上海市
343130,118402,302,2049,1921.0,10,18,0,3,1,山东
343130,720386,302,1138,4104.0,10,18,0,4,1,宁夏
343130,596056,302,2049,1921.0,10,18,0,6,0,广东
343130,256153,302,2101,1191.0,10,18,0,2,1,海南
343130,572123,389,2970,1835.0,10,18,0,3,2,北京市
343130,66551,302,2101,1191.0,10,18,0,7,2,广西
343130,243625,302,2970,1835.0,10,18,0,2,2,广东
343130,681835,1095,2947,422.0,10,18,0,7,0,贵州
343130,1052184,1505,2970,1835.0,10,18,0,2,1,山东
343130,525512,662,72,6381.0,8,27,0,4,1,北京市
343130,851264,552,4318,4132.0,8,27,0,2,0,北京市
343130,1092028,154,2235,744.0,8,27,0,3,1,吉林
343130,1020936,153,389,1975.0,8,27,0,0,1,陕西
343130,681143,662,189,4357.0,6,24,0,7,2,安徽
343130,681143,662,189,4357.0,6,24,0,2,2,重庆市
343130,904049,662,189,4357.0,6,24,0,6,2,广西
343130,679671,1505,643,968.0,9,11,0,6,0,湖南
343130,295272,1505,1036,2644.0,9,11,0,4,2,海南
343130,291339,821,1029,3078.0,9,11,0,1,2,江苏
343130,139776,1349,429,2331.0,8,23,0,4,0,台湾
343130,1079857,662,3246,7087.0,6,24,0,0,1,天津市
343130,740835,662,189,4357.0,6,24,0,1,2,湖北
343130,681143,662,189,4357.0,6,24,0,6,2,湖北
343130,969872,662,4173,5376.0,6,24,0,3,2,湖北
343130,151158,1397,625,752.0,6,24,0,6,0,吉林
343130,623338,662,189,4357.0,6,24,0,3,1,香港
343130,562331,662,1165,3446.0,6,24,0,2,0,河南
343130,623338,662,189,4357.0,6,24,0,4,1,台湾
343130,241458,1528,3624,3461.0,10,6,0,1,1,广西
343130,611096,119,4691,5659.0,10,6,0,2,2,香港
343130,241458,1528,3624,3461.0,10,6,0,6,0,四川
343130,638702,656,380,8303.0,10,6,0,6,0,天津市
343130,623338,662,189,4357.0,6,24,0,7,2,浙江
343130,664671,1397,4974,2147.0,6,24,0,3,0,上海市
343130,623338,662,189,4357.0,6,24,0,4,0,河南
343130,266515,662,887,7367.0,7,7,0,4,1,重庆市
343130,314333,407,2095,6337.0,5,24,0,7,0,内蒙古
343130,404710,1505,4299,1012.0,5,24,0,6,1,湖南
343130,314333,407,2095,6337.0,5,24,0,3,1,陕西
343130,314333,407,2095,6337.0,5,24,0,0,1,台湾
343130,227402,407,2095,6337.0,5,24,0,1,0,江西
343130,615285,184,116,7270.0,5,24,0,3,1,河南
343130,227402,407,2095,6337.0,5,24,0,4,2,湖南
343130,314333,407,2095,6337.0,5,24,2,3,2,山西
343130,139776,1349,429,2331.0,8,23,0,5,0,山东
343130,314333,407,2095,6337.0,5,24,0,7,0,内蒙古
343130,314333,407,2095,6337.0,5,24,2,1,1,湖北
343130,314333,407,2095,6337.0,5,24,0,4,0,吉林
343130,227402,407,2095,6337.0,5,24,2,5,0,湖南
343130,314333,407,2095,6337.0,5,24,0,2,0,陕西
343130,227402,407,2095,6337.0,5,24,0,3,2,香港
343130,314333,407,2095,6337.0,5,24,0,0,2,湖南
343130,905623,1505,1613,5519.0,9,11,0,7,1,陕西
343130,655264,1505,4434,7204.0,9,11,0,4,0,湖南
343130,408764,1505,944,7370.0,9,11,0,2,1,江苏
343130,905623,1505,1613,5519.0,9,11,0,1,2,内蒙古
343130,912768,1095,3659,3111.0,9,11,0,5,0,西藏
343130,606155,1505,1563,4669.0,9,11,0,1,2,安徽
343130,385628,1505,1221,7734.0,9,11,0,3,0,海南
343130,333221,1505,3659,3103.0,9,11,0,1,0,广西
343130,782694,1505,4688,4623.0,9,11,0,6,2,贵州
343130,921165,1095,4094,7749.0,9,11,0,2,1,重庆市
343130,943388,1095,1750,5936.0,9,11,0,0,0,江西
343130,558239,1505,643,968.0,9,11,0,2,2,广东
343130,295272,1505,1036,2644.0,9,11,0,3,1,山东
343130,606155,1505,1563,4669.0,9,11,0,5,0,广西
343130,1058093,1505,4425,2458.0,9,11,0,2,2,上海市
343130,187700,898,3323,683.0,7,7,0,3,1,青海
343130,266515,662,887,7367.0,7,7,0,6,0,天津市
343130,187700,898,3323,683.0,7,7,0,5,0,湖北
343130,187700,898,3323,683.0,7,7,2,7,1,台湾
343130,1102597,302,1139,4037.0,7,7,0,4,1,江西
343130,520127,119,4699,5003.0,5,29,0,1,0,澳门
343130,1078156,756,4814,701.0,5,29,0,5,2,云南
343130,417245,662,4460,1872.0,5,29,0,1,1,陕西
343130,793557,1188,3533,661.0,5,30,0,1,2,甘肃
343130,487524,664,250,754.0,6,25,0,4,1,内蒙古
343130,1009255,1188,2780,7033.0,9,24,0,0,1,黑龙江
343130,570562,992,4869,2902.0,9,24,0,2,2,浙江
343130,704399,302,1271,7870.0,9,24,0,0,2,重庆市
343130,367555,1577,4924,856.0,9,24,0,1,2,海南
343130,227494,821,3659,3103.0,9,4,0,6,2,河南
343130,40467,1095,3659,2922.0,9,4,0,3,2,福建
343130,407314,552,226,7623.0,9,4,0,2,0,云南
343130,1063731,302,742,1016.0,9,4,0,1,1,福建
343130,6421,1505,3659,3103.0,9,4,0,4,0,浙江
343130,72604,1095,3659,3103.0,9,4,0,4,2,广西
343130,311629,1591,4986,1142.0,9,4,0,1,1,天津市
343130,362600,821,3659,3103.0,9,4,0,5,1,山东
343130,333221,1505,3659,3103.0,9,4,0,2,2,黑龙江
343130,39671,1095,3659,3103.0,9,4,0,7,0,澳门
343130,299813,302,4260,4921.0,9,4,0,7,2,西藏
343130,333221,1505,3659,3103.0,9,4,0,1,1,澳门
343130,290176,1095,3659,408.0,9,4,0,5,0,重庆市
343130,333221,1505,3659,3103.0,9,4,0,2,0,福建
343130,919031,737,3899,3378.0,8,28,0,6,0,北京市
343130,786216,302,1083,414.0,8,28,0,1,2,上海市
343130,672911,662,2171,1522.0,11,7,0,2,1,辽宁
343130,516492,1095,2171,1522.0,11,7,0,1,2,陕西
343130,478573,1095,2171,1522.0,11,7,0,4,0,北京市
343130,915095,1095,2171,1522.0,11,7,0,5,1,安徽
343130,1074426,662,2171,1522.0,11,7,0,6,2,陕西
343130,250576,737,4082,4891.0,8,21,0,3,2,湖南
343130,659992,1467,2799,568.0,7,8,0,3,1,内蒙古
343130,137686,138,1000,653.0,7,8,0,0,0,江苏
343130,395663,1467,380,8303.0,9,12,0,5,1,香港
343130,289455,408,369,4640.0,9,12,0,6,0,上海市
343130,395663,1467,380,8303.0,9,12,2,1,1,四川
343130,395663,1467,380,8303.0,9,12,0,3,2,广西
343130,395663,1467,380,8303.0,9,12,0,6,1,甘肃
343130,311349,1095,1412,5515.0,9,12,0,7,0,河南
343130,395663,1467,380,8303.0,9,12,0,4,0,宁夏
343130,947781,1095,622,7001.0,9,12,0,6,2,重庆市
343130,289455,408,369,4640.0,9,12,0,2,0,吉林
343130,414567,629,1,1662.0,9,12,0,1,0,云南
343130,224537,629,1,1662.0,9,12,0,0,2,江苏
343130,197709,1271,380,8303.0,9,12,0,0,0,宁夏
343130,289455,408,369,4640.0,9,12,0,3,0,贵州
343130,395663,1467,380,8303.0,9,12,0,6,1,辽宁
343130,901493,1271,380,8303.0,9,12,0,6,1,广东
343130,395663,1467,380,8303.0,9,12,0,1,0,天津市
343130,395663,1467,380,8303.0,9,12,0,7,2,新疆
343130,368468,656,380,8303.0,9,12,0,3,2,江苏
343130,416875,629,1,1662.0,9,12,0,7,1,山西
343130,289455,408,369,4640.0,9,12,0,1,2,上海市
343130,289455,408,369,4640.0,9,12,0,5,1,重庆市
343130,289455,408,369,4640.0,9,12,0,2,1,云南
343130,289455,408,369,4640.0,9,12,0,0,1,四川
343130,4256,1095,2387,6040.0,9,12,0,4,0,河南
343130,1062609,1095,4688,4623.0,9,12,0,5,1,浙江
343130,395663,1467,380,8303.0,9,12,0,7,0,福建
343130,395663,1467,380,8303.0,9,12,0,0,2,云南
343130,289455,408,369,4640.0,9,12,0,4,0,陕西
343130,268357,1271,380,8303.0,9,12,0,3,0,广东
343130,402066,662,4173,5376.0,9,12,0,4,1,浙江
343130,783013,662,2171,1522.0,11,7,0,1,1,山东
343130,842799,662,2171,1522.0,11,7,0,5,0,福建
343130,213332,1095,2171,1522.0,11,7,0,4,2,宁夏
343130,379449,1505,2171,1522.0,11,7,0,2,1,安徽
343130,506975,662,2171,1522.0,11,7,0,4,1,福建
343130,852173,662,2171,1522.0,11,7,0,5,0,香港
343130,290444,1095,2171,1522.0,11,7,0,1,2,湖南
343130,975499,662,2171,1522.0,11,7,0,2,0,宁夏
343130,857538,662,2171,1522.0,11,7,0,0,1,新疆
343130,806773,1577,3028,4608.0,10,24,0,7,2,陕西
343130,1012248,786,3091,4167.0,10,24,0,2,1,青海
343130,385662,662,1866,1570.0,10,24,0,3,1,广东
343130,384963,1095,4802,988.0,10,24,0,7,0,北京市
343130,264147,555,4303,4345.0,5,29,0,7,0,陕西
343130,133611,1326,1953,4073.0,11,11,0,3,0,四川
343130,507204,737,2237,4466.0,10,7,0,3,0,云南
343130,1077829,302,2440,2786.0,5,25,0,5,0,海南
343130,803682,1528,1369,3469.0,5,25,0,7,0,贵州
343130,310231,389,606,376.0,10,20,0,7,0,海南
343130,294065,992,1111,6067.0,10,20,0,4,2,青海
343130,437641,992,4536,4256.0,10,20,0,2,2,辽宁
343130,267680,1326,4090,7020.0,11,11,0,4,1,黑龙江
343130,241458,1528,3624,3461.0,10,3,0,6,1,浙江
343130,867164,664,4691,5659.0,10,20,0,0,2,西藏
343130,832903,1181,1389,8235.0,10,19,0,7,2,北京市
343130,750314,1181,1389,8235.0,10,19,0,6,1,辽宁
343130,854340,1438,1206,4360.0,10,19,0,1,1,山东
343130,266952,748,890,4978.0,11,11,0,1,0,北京市
343130,823860,1181,4164,2981.0,10,19,0,5,1,广西
343130,832903,1181,1389,8235.0,10,19,0,6,2,西藏
343130,302473,1438,3666,1947.0,10,19,0,6,1,四川
343130,625630,1438,326,3671.0,10,19,0,5,2,四川
343130,832903,1181,1389,8235.0,10,19,0,0,0,陕西
343130,832903,1181,1389,8235.0,10,19,0,5,0,青海
343130,499592,748,2279,524.0,10,7,0,0,0,澳门
343130,115218,307,4704,6105.0,10,7,0,5,2,西藏
343130,1094332,252,1050,6288.0,10,7,0,7,1,云南
343130,241458,1528,3624,3461.0,10,7,0,7,1,澳门
343130,416766,1213,3881,8043.0,10,7,0,2,0,内蒙古
343130,183665,1505,780,516.0,11,11,0,3,2,北京市
343130,617878,389,4044,82.0,11,11,0,7,1,上海市
343130,600500,1467,3469,3307.0,7,12,0,6,2,江西
343130,24148,302,4497,8315.0,6,16,0,0,2,台湾
343130,525621,120,4197,6871.0,5,21,0,1,2,北京市
343130,276447,1577,3590,3815.0,5,21,0,0,0,宁夏
343130,639327,1505,4947,4581.0,5,21,0,6,0,广西
343130,266952,748,890,4978.0,11,11,0,5,0,江西
343130,600749,1349,1166,7153.0,6,21,0,7,0,青海
343130,789859,662,1910,950.0,6,21,0,5,1,湖北
343130,1000818,662,3629,1055.0,6,21,0,1,1,海南
343130,17190,184,534,6889.0,11,11,0,6,1,江苏
343130,153297,1038,1094,6383.0,8,19,0,1,2,辽宁
343130,1037111,81,4707,1176.0,8,19,0,7,0,江西
343130,1037814,662,2789,1574.0,7,4,0,2,1,海南
343130,1031722,662,1036,2644.0,7,4,0,2,1,安徽
343130,1031722,662,1036,2644.0,7,4,0,1,1,内蒙古
343130,64479,389,3760,3738.0,11,11,0,2,2,澳门
343130,204372,737,3634,7921.0,11,11,0,7,2,台湾
343130,94619,821,3546,3939.0,7,28,0,7,0,内蒙古
343130,1063715,614,4648,7924.0,11,11,0,0,2,广西
343130,275751,389,3677,5434.0,11,11,0,3,0,广东
343130,398743,389,4044,82.0,11,11,0,1,1,安徽
343130,1063715,614,4648,7924.0,11,11,0,7,0,湖南
343130,167687,389,4094,7749.0,11,11,0,5,2,湖南
343130,3001,883,4765,2784.0,11,11,0,0,0,澳门
343130,275751,389,3677,5434.0,11,11,0,0,2,陕西
343130,915095,1095,2171,1522.0,11,11,0,3,1,甘肃
343130,1078258,389,4044,82.0,11,11,0,7,2,湖南
343130,693944,737,801,5890.0,11,11,0,4,2,上海市
343130,1011927,656,2014,7807.0,11,11,0,6,2,天津市
343130,685186,484,3854,7155.0,11,11,0,3,1,吉林
343130,1063715,614,4648,7924.0,11,11,2,2,0,新疆
343130,167687,389,4094,7749.0,11,11,0,7,0,云南
343130,264728,1095,2171,1522.0,11,11,0,6,1,四川
343130,835457,389,3497,6735.0,11,11,0,4,2,内蒙古
343130,34069,497,4547,623.0,11,11,0,7,0,黑龙江
343130,90771,270,4547,623.0,11,11,0,6,2,天津市
343130,296894,737,109,1770.0,11,11,0,7,1,山西
343130,1063715,614,4648,7924.0,11,11,0,7,1,吉林
343130,115263,184,2032,4367.0,9,1,0,7,1,山东
343130,871871,302,3828,1446.0,10,10,0,7,0,贵州
343130,139776,1349,429,2331.0,8,26,0,5,2,甘肃
343130,139776,1349,429,2331.0,8,26,0,3,1,香港
343130,529131,1349,3268,2331.0,8,26,0,6,0,广西
343130,529131,1349,3268,2331.0,8,26,0,0,1,山西
343130,139776,1349,429,2331.0,8,26,0,1,2,吉林
343130,139776,1349,429,2331.0,8,26,0,6,1,河北
343130,529131,1349,3268,2331.0,8,26,0,5,1,海南
343130,529131,1349,3268,2331.0,8,26,0,5,0,西藏
343130,529131,1349,3268,2331.0,8,26,0,1,2,天津市
343130,529131,1349,3268,2331.0,8,26,2,2,1,辽宁
343130,551955,302,1091,1473.0,9,22,0,3,0,新疆
343130,383796,662,3828,1446.0,9,22,0,1,1,四川
343130,665029,1553,1091,1473.0,9,22,0,1,0,山西
343130,455154,302,1810,6848.0,9,22,0,1,2,贵州
343130,129401,612,140,5857.0,9,22,0,3,0,台湾
343130,160695,1095,1885,6560.0,9,22,0,2,0,安徽
343130,319249,992,1795,5518.0,10,22,0,4,2,贵州
343130,123441,664,1631,5558.0,10,22,0,2,1,澳门
343130,742981,992,2603,7030.0,10,22,0,4,0,陕西
343130,651584,992,3794,2952.0,10,22,0,1,0,香港
343130,756521,612,140,5857.0,9,22,0,5,0,青海
343130,636915,737,933,983.0,9,22,0,4,1,澳门
343130,756521,612,140,5857.0,9,22,0,2,1,湖北
343130,766099,612,140,5857.0,9,22,0,3,1,贵州
343130,992448,387,3027,7875.0,9,1,0,1,2,内蒙古
343130,542610,1505,1326,3374.0,9,1,0,2,0,新疆
343130,839427,1505,4787,4661.0,11,5,0,6,0,宁夏
343130,1064084,153,2973,3301.0,9,1,0,6,0,甘肃
343130,551955,302,1091,1473.0,9,22,0,5,1,四川
343130,352979,1553,4728,5958.0,9,22,0,3,1,浙江
343130,756521,612,140,5857.0,9,22,0,4,1,重庆市
343130,551955,302,1091,1473.0,9,22,0,2,2,湖北
343130,554693,1505,3104,8236.0,9,1,0,5,0,北京市
343130,768066,1505,3104,8236.0,9,1,0,1,0,黑龙江
343130,303269,1075,4417,252.0,5,31,0,5,0,台湾
343130,76254,662,2606,6211.0,5,31,0,4,0,山东
343130,257513,302,242,7004.0,5,31,0,1,1,湖南
343130,1007282,662,242,7004.0,5,31,0,3,0,北京市
343130,303269,1075,4417,252.0,5,31,0,2,2,贵州
343130,1010126,1075,2497,6236.0,5,31,0,3,1,青海
343130,707112,302,242,7004.0,5,31,0,4,2,西藏
343130,607959,407,2095,6337.0,5,31,0,4,1,海南
343130,795872,1591,2606,6211.0,5,31,0,1,1,江西
343130,1077829,302,2440,2786.0,5,31,0,6,0,宁夏
343130,968696,302,4976,6143.0,5,31,0,5,2,黑龙江
343130,37535,1262,2606,6211.0,5,31,0,3,0,香港
343130,968696,302,4976,6143.0,5,31,0,0,1,上海市
343130,257513,302,242,7004.0,5,31,0,5,2,甘肃
343130,787775,1075,2497,6236.0,5,31,0,1,0,浙江
343130,175619,302,793,3550.0,5,31,0,3,1,台湾
343130,452240,1213,2407,6017.0,5,31,0,0,2,广西
343130,227402,407,2095,6337.0,5,31,0,2,2,云南
343130,561473,786,3110,5502.0,5,31,0,0,1,陕西
343130,145767,1075,2497,6236.0,5,31,0,3,0,香港
343130,242922,662,2606,6211.0,5,31,0,2,0,江苏
343130,638403,662,2606,6211.0,5,31,0,5,1,安徽
343130,60783,1604,2606,6211.0,5,31,0,0,1,吉林
343130,801025,662,2606,6211.0,5,31,0,5,1,香港
343130,257513,302,242,7004.0,5,31,0,5,0,山东
343130,101578,662,242,7004.0,5,31,0,4,1,四川
343130,55062,656,324,1626.0,9,9,0,0,0,云南
343130,368854,1095,956,1286.0,9,9,0,5,0,辽宁
343130,695598,1095,3415,8151.0,9,9,0,2,2,海南
343130,616885,1095,4895,7716.0,9,9,0,4,2,天津市
343130,368854,1095,956,1286.0,9,9,0,5,0,宁夏
343130,368854,1095,956,1286.0,9,9,0,1,1,台湾
343130,270038,1095,4557,5652.0,9,9,0,4,0,浙江
343130,368854,1095,956,1286.0,9,9,0,5,1,辽宁
343130,368854,1095,956,1286.0,9,9,0,5,1,广东
343130,799905,1095,643,968.0,9,9,0,6,2,山东
343130,270038,1095,4557,5652.0,9,9,0,5,1,上海市
343130,1019555,737,2237,4466.0,9,9,0,1,0,安徽
343130,662999,1095,719,3819.0,9,9,0,6,2,浙江
343130,790817,784,4882,5230.0,6,2,0,5,2,四川
343130,1104713,993,1236,1995.0,11,8,0,2,2,云南
343130,1112319,737,3899,3378.0,9,10,0,0,0,西藏
343130,921165,1095,4094,7749.0,9,10,0,5,2,吉林
343130,773884,1095,3128,8391.0,9,10,0,4,1,陕西
343130,252866,1553,4339,5273.0,9,10,0,2,2,内蒙古
343130,804328,1095,3117,475.0,9,10,0,1,0,内蒙古
343130,285205,1095,2049,1921.0,9,10,0,0,0,新疆
343130,1052376,1505,3828,1446.0,9,10,0,5,1,天津市
343130,618119,1528,1703,3758.0,9,10,0,2,0,浙江
343130,492299,1095,2171,1522.0,9,10,0,2,0,重庆市
343130,283520,184,534,6889.0,9,1,0,0,0,福建
343130,898787,1213,874,7893.0,10,29,0,1,2,上海市
343130,369268,737,4803,4113.0,8,1,0,3,2,广西
343130,292317,1095,1412,5515.0,9,17,0,1,2,海南
343130,395663,1467,380,8303.0,9,17,0,0,0,河北
343130,6532,1553,1412,5515.0,9,17,0,3,2,江西
343130,352979,1553,4728,5958.0,9,17,0,4,0,云南
343130,395663,1467,380,8303.0,9,17,0,6,0,江苏
343130,14632,602,874,7893.0,10,29,0,4,2,天津市
343130,42155,602,3119,5204.0,10,29,0,0,1,陕西
343130,7820,602,874,7893.0,10,29,0,5,2,广东
343130,14632,602,874,7893.0,10,29,0,3,0,湖北
343130,825904,602,1252,1316.0,10,29,0,4,2,海南
343130,447187,602,874,7893.0,10,29,0,7,1,重庆市
343130,14632,602,874,7893.0,10,29,0,0,0,宁夏
343130,1064330,602,874,7893.0,10,29,0,0,1,陕西
343130,81301,602,3736,3125.0,10,29,0,7,0,辽宁
343130,768833,602,874,7893.0,10,29,0,6,2,广东
343130,14632,602,874,7893.0,10,29,0,0,2,云南
343130,14632,602,874,7893.0,10,29,2,4,1,安徽
343130,14632,602,874,7893.0,10,29,0,6,1,澳门
343130,2087,602,874,7893.0,10,29,0,5,1,台湾
343130,563572,602,874,7893.0,10,29,0,4,1,青海
343130,784008,761,874,7893.0,10,29,0,6,2,湖南
343130,931565,1095,141,3614.0,7,30,0,2,1,浙江
343130,280789,602,874,7893.0,10,29,0,5,0,甘肃
343130,2087,602,874,7893.0,10,29,0,3,1,新疆
343130,2087,602,874,7893.0,10,29,0,2,1,重庆市
343130,595766,602,874,7893.0,10,29,0,1,1,云南
343130,595766,602,874,7893.0,10,29,0,4,0,山东
343130,475872,177,3404,5971.0,10,29,0,7,1,海南
343130,2087,602,874,7893.0,10,29,0,6,2,海南
343130,1091702,602,874,7893.0,10,29,0,2,0,澳门
343130,2087,602,874,7893.0,10,29,0,7,2,四川
343130,432871,602,874,7893.0,10,29,0,4,0,山东
343130,590330,602,874,7893.0,10,29,0,2,2,北京市
343130,1091702,602,874,7893.0,10,29,0,1,2,香港
343130,29147,602,874,7893.0,10,29,0,3,2,江西
343130,29147,602,874,7893.0,10,29,0,2,0,青海
343130,14632,602,874,7893.0,10,29,0,0,2,浙江
343130,38079,602,3177,8216.0,10,29,0,4,2,香港
343130,1073970,602,2591,5120.0,10,29,0,7,2,四川
343130,280789,602,874,7893.0,10,29,0,4,0,贵州
343130,447187,602,874,7893.0,10,29,0,1,0,上海市
343130,2087,602,874,7893.0,10,29,0,5,0,香港
343130,79558,602,2591,5120.0,10,29,0,0,1,山西
343130,133730,602,3196,2541.0,10,29,0,5,2,福建
343130,421975,602,874,7893.0,10,29,0,2,1,澳门
343130,14632,602,874,7893.0,10,29,3,3,2,新疆
343130,444786,602,2962,3252.0,10,29,0,2,1,香港
343130,95420,602,874,7893.0,10,29,0,0,0,内蒙古
343130,855939,602,3177,8216.0,10,29,0,3,1,山西
343130,2087,602,874,7893.0,10,29,0,6,2,云南
343130,447187,602,874,7893.0,10,29,0,2,2,北京市
343130,14632,602,874,7893.0,10,29,0,0,0,黑龙江
343130,14632,602,874,7893.0,10,29,0,0,0,湖南
343130,14632,602,874,7893.0,10,29,0,7,0,宁夏
